41147,2000-04-02,97.63,1
41153,2000-09-04,96.6,1
41160,2000-09-24,97.01,1
41177,2000-10-27,95.57,1
41202,2000-12-10,92.55,1
41215,2000-01-02,97.97,1
41237,2000-09-01,91.65,1
41239,2000-11-07,92.86,1
41249,2000-04-02,91.59,1
41252,2000-06-01,98.85,1
41261,2000-12-04,99.73,1
41272,2000-11-08,96.12,1
41276,2000-09-03,91.05,1
41277,2000-07-11,90.57,1
41295,2000-12-29,98.18,1
41310,2000-11-25,97.78,1
41311,2000-03-08,98.78,1
41312,2000-05-21,96.81,1
41315,2000-11-25,91.8,1
41320,2000-09-19,92.02,1
41323,2000-02-02,97.63,1
41325,2000-11-12,90.39,1
41327,2000-09-23,94.71,1
41328,2000-07-19,90.37,1
41354,2000-04-14,94.09,1
41357,2000-05-08,90.21,1
41359,2000-07-15,94.12,1
41388,2000-11-06,96.98,1
41399,2000-08-30,91.01,1
41402,2000-03-17,96.68,1
41420,2000-07-15,95.52,1
41421,2000-03-01,95.64,1
41426,2000-02-10,95.05,1
41441,2000-05-11,92.13,1
41453,2000-12-01,90.96,1
41469,2000-11-13,95.28,1
41470,2000-02-27,93.28,1
41478,2000-05-13,92.76,1
41479,2000-07-18,94.3,1
41495,2000-04-27,96.7,1
41511,2000-03-17,96.35,1
41521,2000-04-05,97.18,1
41524,2000-08-18,95.48,1
41531,2000-10-27,93.45,1
41566,2000-01-27,99.47,1
41574,2000-06-16,99.58,1
41577,2000-12-12,97.04,1
41599,2000-04-29,92.68,1
41609,2000-09-01,90.16,1
41621,2000-11-10,98.14,1
41635,2000-02-28,90.47,1
41645,2000-04-06,99.88,1
41646,2000-03-13,99.01,1
41651,2000-03-04,90.13,1
41663,2000-01-10,96.21,1
41674,2000-04-12,99.14,1
41686,2000-12-20,92.18,1
41691,2000-12-23,92.44,1
41703,2000-07-25,96.24,1
41710,2000-07-01,97.24,1
41717,2000-12-14,97.17,1
41720,2000-06-25,91.13,1
41724,2000-07-02,90.17,1
41747,2000-02-23,95.77,1
41756,2000-04-16,91.31,1
41782,2000-10-26,92.8,1
41794,2000-10-22,99.39,1
41796,2000-01-07,90.71,1
41805,2000-11-20,99.37,1
41813,2000-11-18,99.05,1
41822,2000-06-25,98.97,1
41824,2000-02-07,95.59,1
41833,2000-07-04,90.33,1
41837,2000-11-14,95.81,1
41838,2000-03-02,97.0,1
41849,2000-04-24,96.65,1
41858,2000-07-28,91.24,1
41863,2000-05-27,94.45,1
41899,2000-10-24,99.89,1
41922,2000-12-30,94.63,1
41942,2000-07-02,91.95,1
41955,2000-04-24,94.01,1
41956,2000-10-03,97.36,1
41958,2000-05-31,95.62,1
41963,2000-05-24,90.86,1
41999,2000-09-09,98.13,1
42001,2000-07-02,91.63,1
42007,2000-08-27,90.57,1
42014,2000-04-22,91.02,1
42023,2000-04-24,95.61,1
42036,2000-10-05,91.1,1
42054,2000-11-15,95.49,1
42063,2000-03-09,97.08,1
42071,2000-01-30,95.39,1
42077,2000-11-04,94.01,1
42078,2000-02-29,98.89,1
42089,2000-08-30,99.36,1
42091,2000-07-12,97.85,1
42125,2000-11-30,93.51,1
42130,2000-04-22,93.63,1
42131,2000-10-02,95.81,1
42142,2000-09-04,95.73,1
42146,2000-09-06,98.87,1
42161,2000-02-27,98.37,1
42168,2000-01-04,96.89,1
42189,2000-10-23,93.94,1
42191,2000-09-06,93.22,1
42205,2000-07-13,91.38,1
42231,2000-03-12,96.98,1
42236,2000-10-04,95.76,1
42239,2000-11-21,95.16,1
42265,2000-05-30,94.44,1
42281,2000-09-09,97.79,1
42312,2000-12-07,96.24,1
42314,2000-09-05,98.8,1
42316,2000-11-22,92.06,1
42327,2000-10-05,97.19,1
42328,2000-07-26,92.43,1
42332,2000-07-16,92.5,1
42357,2000-01-16,95.95,1
42363,2000-04-29,99.87,1
42368,2000-08-28,91.79,1
42378,2000-02-12,94.22,1
42379,2000-05-13,99.76,1
42385,2000-02-04,94.19,1
42389,2000-03-22,99.7,1
42396,2000-01-21,97.14,1
42412,2000-01-06,98.4,1
42423,2000-03-11,96.07,1
42425,2000-07-13,93.5,1
42434,2000-07-22,98.71,1
42440,2000-04-16,91.4,1
42444,2000-04-27,91.28,1
42454,2000-05-30,93.59,1
42475,2000-02-16,98.72,1
42484,2000-10-10,94.54,1
42488,2000-04-25,90.96,1
42490,2000-07-17,91.25,1
42491,2000-12-06,92.3,1
42501,2000-01-31,95.24,1
42503,2000-01-07,95.05,1
42522,2000-10-07,99.07,1
42542,2000-01-20,90.14,1
42545,2000-02-23,92.01,1
42547,2000-11-01,97.88,1
42572,2000-06-01,95.45,1
42576,2000-09-07,92.82,1
42579,2000-03-23,93.14,1
42591,2000-09-21,93.93,1
42613,2000-05-04,93.06,1
42623,2000-08-15,94.59,1
42636,2000-12-04,91.05,1
42647,2000-07-22,94.74,1
42664,2000-10-04,97.26,1
42665,2000-07-30,98.38,1
42666,2000-03-05,93.83,1
42667,2000-02-27,97.45,1
42670,2000-04-30,97.64,1
42676,2000-10-18,98.69,1
42679,2000-05-25,93.58,1
42688,2000-03-13,90.28,1
42698,2000-06-11,98.91,1
42710,2000-04-15,97.54,1
42714,2000-06-05,97.55,1
42720,2000-03-13,95.27,1
42721,2000-03-02,98.25,1
42723,2000-03-29,92.74,1
42729,2000-09-12,90.79,1
42732,2000-02-03,90.4,1
42747,2000-02-10,91.01,1
42763,2000-02-23,93.6,1
42765,2000-03-24,97.88,1
42767,2000-11-01,90.79,1
42773,2000-09-15,92.88,1
42783,2000-08-24,96.78,1
42791,2000-03-25,99.32,1
42798,2000-08-22,90.8,1
42800,2000-10-11,93.53,1
42827,2000-06-06,96.04,1
42840,2000-09-13,95.02,1
42842,2000-10-20,98.48,1
42847,2000-03-30,95.39,1
42868,2000-02-15,95.54,1
42870,2000-06-23,98.82,1
42914,2000-09-03,98.53,1
42964,2000-12-13,91.92,1
42965,2000-09-27,94.85,1
42970,2000-07-04,92.86,1
42979,2000-06-29,91.13,1
42990,2000-01-17,97.85,1
43006,2000-04-20,97.71,1
43007,2000-12-23,96.47,1
43020,2000-11-11,94.52,1
43027,2000-11-15,98.23,1
43029,2000-06-19,94.82,1
43038,2000-12-29,93.37,1
43049,2000-11-27,96.7,1
43055,2000-03-29,91.44,1
43067,2000-05-06,96.16,1
43068,2000-10-08,96.73,1
43077,2000-05-07,99.25,1
43080,2000-05-17,92.69,1
43085,2000-04-24,93.65,1
43093,2000-10-24,97.19,1
43097,2000-11-16,95.53,1
43106,2000-11-05,93.91,1
43107,2000-02-25,94.89,1
43114,2000-03-21,98.44,1
43128,2000-11-20,95.92,1
43154,2000-11-08,90.22,1
43182,2000-04-10,99.75,1
43228,2000-06-18,92.22,1
43238,2000-07-20,99.34,1
43251,2000-10-05,98.64,1
43253,2000-05-04,94.83,1
43257,2000-12-15,99.24,1
43264,2000-06-13,92.93,1
43278,2000-09-07,92.73,1
43282,2000-01-10,95.97,1
43297,2000-09-05,99.78,1
43315,2000-01-14,97.8,1
43316,2000-10-11,96.06,1
43344,2000-04-20,92.87,1
43359,2000-11-15,91.69,1
43366,2000-09-24,99.07,1
43376,2000-08-11,98.48,1
43394,2000-06-12,94.03,1
43395,2000-05-10,96.7,1
43396,2000-10-05,91.09,1
43402,2000-10-24,94.33,1
43408,2000-12-08,91.79,1
43428,2000-04-30,91.63,1
43430,2000-04-25,92.76,1
43432,2000-03-05,94.12,1
43435,2000-03-19,94.45,1
43437,2000-07-07,93.44,1
43455,2000-06-26,93.12,1
43461,2000-10-25,95.26,1
43470,2000-04-24,95.83,1
43477,2000-02-15,97.79,1
43520,2000-10-26,96.69,1
43521,2000-05-16,96.97,1
43528,2000-01-23,93.24,1
43536,2000-03-23,93.95,1
43551,2000-09-14,97.47,1
43566,2000-07-06,93.18,1
43568,2000-09-06,98.49,1
43596,2000-05-05,91.29,1
43597,2000-07-12,90.88,1
43604,2000-04-12,99.35,1
43628,2000-03-14,95.54,1
43629,2000-03-02,97.98,1
43634,2000-09-18,94.69,1
43638,2000-01-31,97.27,1
43657,2000-03-15,94.65,1
43661,2000-04-20,90.17,1
43672,2000-05-24,95.62,1
43675,2000-04-20,93.7,1
43685,2000-01-16,92.27,1
43693,2000-01-29,99.43,1
43697,2000-01-11,96.2,1
43736,2000-10-30,99.98,1
43753,2000-10-23,90.58,1
43764,2000-09-27,99.75,1
43770,2000-09-01,92.29,1
43772,2000-07-24,98.24,1
43789,2000-08-02,97.91,1
43802,2000-03-11,93.39,1
43804,2000-12-24,96.01,1
43817,2000-08-28,92.24,1
43827,2000-11-03,92.29,1
43841,2000-11-11,96.95,1
43847,2000-03-26,99.74,1
43853,2000-02-22,93.5,1
43860,2000-10-07,92.21,1
43865,2000-06-29,90.45,1
43877,2000-08-29,91.18,1
43888,2000-12-02,94.88,1
43890,2000-03-17,96.29,1
43897,2000-04-27,98.89,1
43898,2000-12-22,91.53,1
43925,2000-02-18,94.44,1
43938,2000-12-20,92.31,1
43949,2000-06-20,90.29,1
43958,2000-11-24,96.93,1
43986,2000-07-05,97.99,1
43988,2000-04-29,98.44,1
44010,2000-08-11,91.56,1
44011,2000-09-27,95.42,1
44016,2000-08-31,94.99,1
44017,2000-09-30,90.13,1
44031,2000-03-23,99.33,1
44039,2000-03-24,98.59,1
44054,2000-01-08,92.38,1
44057,2000-06-05,98.76,1
44082,2000-06-13,94.34,1
44083,2000-05-13,99.28,1
44091,2000-04-20,91.67,1
44101,2000-04-11,91.24,1
44102,2000-09-23,91.89,1
44138,2000-04-11,94.23,1
44143,2000-11-13,96.24,1
44157,2000-01-04,97.25,1
44159,2000-09-28,97.78,1
44171,2000-04-01,90.48,1
44182,2000-11-18,92.6,1
44188,2000-02-04,95.19,1
44196,2000-06-18,93.85,1
44199,2000-05-28,92.79,1
44208,2000-02-16,97.57,1
44212,2000-04-07,94.04,1
44242,2000-10-24,96.5,1
44243,2000-05-18,99.53,1
44260,2000-08-14,99.19,1
44292,2000-08-23,96.0,1
44294,2000-08-27,92.69,1
44300,2000-06-03,90.43,1
44307,2000-05-19,99.47,1
44315,2000-02-01,90.52,1
44327,2000-01-25,98.42,1
44355,2000-07-05,93.47,1
44362,2000-12-12,97.46,1
44418,2000-06-26,93.13,1
44420,2000-04-19,96.75,1
44426,2000-10-26,93.19,1
44443,2000-07-13,97.34,1
44450,2000-11-26,96.97,1
44455,2000-04-17,99.27,1
44459,2000-01-01,91.66,1
44474,2000-10-07,95.54,1
44487,2000-02-23,95.51,1
44542,2000-01-01,91.69,1
44546,2000-10-01,93.34,1
44553,2000-12-27,92.23,1
44571,2000-02-06,95.76,1
44582,2000-07-10,99.55,1
44586,2000-05-28,96.9,1
44591,2000-05-28,98.27,1
44603,2000-11-07,94.81,1
44605,2000-11-01,94.76,1
44639,2000-02-02,99.48,1
44657,2000-05-02,97.34,1
44665,2000-03-09,96.89,1
44668,2000-11-30,94.83,1
44674,2000-02-23,93.19,1
44685,2000-10-29,96.58,1
44689,2000-10-08,94.14,1
44701,2000-06-04,99.71,1
44706,2000-04-20,94.74,1
44720,2000-06-23,95.13,1
44737,2000-11-16,93.19,1
44748,2000-07-06,96.75,1
44750,2000-12-02,93.46,1
44764,2000-09-14,90.93,1
44770,2000-09-07,94.88,1
44775,2000-01-20,94.38,1
44776,2000-07-22,95.27,1
44778,2000-10-01,94.07,1
44785,2000-04-04,91.89,1
44797,2000-06-21,94.44,1
44800,2000-04-05,90.27,1
44801,2000-09-24,94.97,1
44802,2000-07-21,92.02,1
44803,2000-12-08,93.58,1
44810,2000-08-25,91.01,1
44813,2000-05-30,98.99,1
44821,2000-03-16,92.29,1
44834,2000-02-05,94.6,1
44842,2000-06-23,90.84,1
44846,2000-11-16,91.75,1
44847,2000-12-12,99.82,1
44859,2000-05-26,90.28,1
44868,2000-06-22,96.64,1
44895,2000-02-12,96.33,1
44913,2000-09-22,96.44,1
44920,2000-07-12,94.79,1
44921,2000-02-25,90.93,1
44923,2000-06-09,96.07,1
44928,2000-11-08,99.93,1
44936,2000-11-24,91.62,1
44948,2000-09-27,94.15,1
44962,2000-11-25,94.89,1
44964,2000-08-04,93.93,1
44973,2000-01-29,90.92,1
45001,2000-10-01,96.34,1
45002,2000-07-24,93.01,1
45014,2000-03-04,98.39,1
45020,2000-06-08,94.17,1
45026,2000-04-21,98.4,1
45035,2000-07-18,95.45,1
45069,2000-06-24,92.33,1
45078,2000-03-22,95.81,1
45081,2000-07-28,99.36,1
45091,2000-10-08,95.85,1
45096,2000-05-23,95.95,1
45105,2000-11-28,95.35,1
45126,2000-11-26,96.82,1
45129,2000-10-19,96.43,1
45136,2000-08-17,97.41,1
45137,2000-12-24,99.39,1
45141,2000-06-02,91.55,1
45152,2000-11-06,95.27,1
45156,2000-12-13,99.48,1
45162,2000-12-22,92.91,1
45179,2000-02-17,95.79,1
45182,2000-12-16,90.67,1
45194,2000-07-14,96.55,1
45210,2000-07-27,97.42,1
45215,2000-11-09,94.15,1
45221,2000-01-21,94.59,1
45222,2000-07-24,97.19,1
45223,2000-03-04,95.24,1
45228,2000-08-07,95.97,1
45231,2000-09-30,97.86,1
45245,2000-08-30,91.35,1
45255,2000-08-25,99.56,1
45267,2000-07-03,92.04,1
45291,2000-08-13,94.35,1
45294,2000-04-24,95.62,1
45315,2000-04-17,96.35,1
45318,2000-05-27,91.44,1
45331,2000-05-31,95.3,1
45335,2000-03-11,94.39,1
45339,2000-04-23,99.57,1
45378,2000-12-09,99.85,1
45380,2000-09-09,93.88,1
45401,2000-04-29,96.92,1
45416,2000-09-20,94.28,1
45417,2000-07-18,90.65,1
45432,2000-11-04,98.06,1
45450,2000-09-10,98.39,1
45461,2000-01-26,91.52,1
45486,2000-03-29,90.05,1
45500,2000-08-09,93.58,1
45530,2000-03-11,97.26,1
45541,2000-07-15,94.42,1
45546,2000-04-28,92.91,1
45555,2000-08-27,91.23,1
45557,2000-04-26,93.69,1
45578,2000-08-15,95.93,1
45584,2000-12-01,98.06,1
45588,2000-08-26,91.12,1
45616,2000-10-07,95.83,1
45618,2000-04-26,92.83,1
45629,2000-03-26,98.23,1
45634,2000-01-19,94.05,1
45635,2000-07-19,92.23,1
45643,2000-01-16,99.63,1
45646,2000-01-09,91.34,1
45650,2000-11-25,94.12,1
45658,2000-07-16,93.47,1
45665,2000-07-16,90.46,1
45674,2000-04-03,94.51,1
45675,2000-12-14,93.57,1
45679,2000-09-17,94.68,1
45740,2000-10-16,96.14,1
45742,2000-12-06,94.05,1
45753,2000-08-23,90.61,1
45766,2000-10-16,91.61,1
45771,2000-05-19,96.15,1
45778,2000-03-07,97.34,1
45791,2000-12-30,98.12,1
45796,2000-03-18,94.81,1
45810,2000-09-17,92.58,1
45815,2000-01-02,94.54,1
45822,2000-11-07,97.61,1
45825,2000-11-07,91.89,1
45835,2000-10-11,96.22,1
45838,2000-01-04,91.21,1
45839,2000-07-13,92.29,1
45844,2000-11-27,96.24,1
45849,2000-09-29,94.42,1
45853,2000-12-24,99.86,1
45858,2000-06-06,99.52,1
45910,2000-01-20,92.86,1
45950,2000-07-14,98.09,1
45968,2000-12-27,95.57,1
45977,2000-01-15,99.31,1
45987,2000-03-27,96.07,1
46006,2000-09-17,99.27,1
46012,2000-08-29,94.39,1
46022,2000-01-24,95.35,1
46031,2000-06-29,93.72,1
46037,2000-07-25,94.71,1
46049,2000-08-15,93.38,1
46060,2000-09-13,91.04,1
46076,2000-03-05,98.0,1
46077,2000-05-14,90.74,1
46104,2000-08-17,92.18,1
46106,2000-02-03,90.12,1
46111,2000-03-05,97.08,1
46133,2000-04-16,96.26,1
46138,2000-03-27,92.39,1
46146,2000-10-02,94.99,1
46161,2000-11-09,95.16,1
46173,2000-10-06,90.97,1
46200,2000-04-04,91.59,1
46202,2000-12-11,91.63,1
46203,2000-09-28,96.48,1
46205,2000-08-19,92.28,1
46209,2000-03-10,91.56,1
46226,2000-05-24,95.35,1
46270,2000-05-09,91.0,1
46283,2000-05-23,96.74,1
46310,2000-05-24,92.77,1
46337,2000-04-21,90.52,1
46359,2000-09-19,92.9,1
46365,2000-08-18,90.81,1
46387,2000-01-26,92.49,1
46397,2000-04-24,90.65,1
46406,2000-04-17,97.39,1
46407,2000-12-25,99.64,1
46414,2000-01-14,92.13,1
46416,2000-01-03,94.74,1
46419,2000-03-16,99.45,1
46421,2000-11-12,97.21,1
46435,2000-08-11,97.19,1
46438,2000-09-14,90.45,1
46445,2000-07-12,95.01,1
46446,2000-02-28,95.61,1
46458,2000-07-18,99.73,1
46461,2000-10-29,92.08,1
46485,2000-09-12,91.43,1
46501,2000-04-19,95.63,1
46511,2000-10-22,91.4,1
46512,2000-02-22,97.86,1
46523,2000-10-27,94.52,1
46525,2000-06-17,97.04,1
46533,2000-04-09,99.68,1
46550,2000-01-22,98.79,1
46553,2000-05-28,95.5,1
46554,2000-07-21,90.99,1
46556,2000-10-24,99.86,1
46559,2000-01-26,90.74,1
46560,2000-04-30,92.5,1
46578,2000-07-03,97.91,1
46579,2000-05-17,94.77,1
46587,2000-09-24,97.83,1
46602,2000-04-02,96.17,1
46612,2000-06-02,96.55,1
46613,2000-07-24,92.17,1
46648,2000-06-05,93.5,1
46662,2000-06-28,90.58,1
46720,2000-09-10,90.77,1
46728,2000-01-03,90.93,1
46738,2000-12-30,97.52,1
46751,2000-06-14,93.53,1
46756,2000-07-26,98.29,1
46782,2000-06-24,93.69,1
46794,2000-01-23,98.78,1
46797,2000-12-05,98.95,1
46801,2000-11-25,94.02,1
46804,2000-12-05,97.36,1
46823,2000-10-19,90.96,1
46824,2000-02-21,97.46,1
46843,2000-03-24,97.13,1
46844,2000-03-01,92.02,1
46849,2000-02-04,93.94,1
46876,2000-04-19,92.11,1
46901,2000-08-10,97.8,1
46911,2000-08-17,91.49,1
46916,2000-10-26,90.71,1
46919,2000-11-02,94.98,1
46955,2000-11-11,94.24,1
46973,2000-02-21,92.84,1
46983,2000-12-09,97.44,1
46989,2000-11-12,94.56,1
46997,2000-08-14,91.89,1
46998,2000-09-25,92.46,1
47007,2000-04-09,95.84,1
47020,2000-08-25,98.8,1
47021,2000-12-26,97.1,1
47028,2000-03-01,97.08,1
47036,2000-02-12,96.19,1
47039,2000-05-15,95.02,1
47041,2000-10-21,99.96,1
47043,2000-09-17,90.18,1
47054,2000-05-14,94.22,1
47059,2000-06-27,99.24,1
47078,2000-01-21,92.19,1
47081,2000-06-15,95.25,1
47089,2000-02-06,94.64,1
47129,2000-01-25,90.49,1
47130,2000-04-28,90.5,1
47136,2000-12-19,95.49,1
47148,2000-06-26,94.64,1
47158,2000-08-17,99.28,1
47160,2000-11-04,98.05,1
47162,2000-04-22,90.43,1
47167,2000-04-04,92.1,1
47169,2000-06-01,94.12,1
47177,2000-02-05,92.22,1
47201,2000-12-29,92.34,1
47204,2000-12-04,92.98,1
47208,2000-11-21,93.09,1
47215,2000-09-14,99.51,1
47217,2000-12-23,96.56,1
47222,2000-10-01,97.99,1
47226,2000-02-20,99.35,1
47232,2000-02-21,93.59,1
47248,2000-12-23,99.31,1
47251,2000-09-11,94.62,1
47254,2000-09-28,90.78,1
47258,2000-02-28,99.07,1
47267,2000-07-30,97.78,1
47278,2000-07-05,96.97,1
47315,2000-04-05,94.3,1
47322,2000-10-25,98.6,1
47335,2000-02-16,98.66,1
47339,2000-11-13,98.94,1
47348,2000-10-29,93.21,1
47361,2000-02-15,99.66,1
47363,2000-06-05,99.31,1
47367,2000-02-27,98.82,1
47373,2000-04-15,95.22,1
47389,2000-10-15,96.16,1
47416,2000-05-21,92.45,1
47420,2000-01-10,98.53,1
47456,2000-08-21,95.27,1
47463,2000-01-08,96.14,1
47477,2000-09-12,95.99,1
47481,2000-07-09,91.08,1
47486,2000-01-14,91.45,1
47496,2000-09-15,93.92,1
47503,2000-04-01,94.16,1
47504,2000-12-14,94.52,1
47510,2000-10-10,94.84,1
47528,2000-04-06,97.84,1
47549,2000-08-04,91.45,1
47559,2000-10-24,97.45,1
47563,2000-09-22,97.38,1
47579,2000-01-09,99.6,1
47599,2000-10-02,98.5,1
47606,2000-03-15,98.49,1
47608,2000-03-03,97.96,1
47612,2000-04-22,91.57,1
47621,2000-03-26,93.18,1
47622,2000-12-15,98.65,1
47624,2000-08-07,92.6,1
47638,2000-08-08,92.97,1
47645,2000-03-30,94.11,1
47649,2000-01-28,90.75,1
47654,2000-02-02,98.15,1
47659,2000-02-19,97.83,1
47663,2000-08-02,94.11,1
47699,2000-07-29,91.33,1
47701,2000-08-20,90.17,1
47704,2000-07-26,96.57,1
47711,2000-05-08,94.6,1
47720,2000-02-11,90.3,1
47761,2000-11-12,91.85,1
47792,2000-08-15,99.72,1
47826,2000-05-20,94.56,1
47847,2000-11-15,95.4,1
47855,2000-10-28,98.38,1
47859,2000-01-19,98.46,1
47860,2000-10-10,92.25,1
47867,2000-07-17,91.88,1
47872,2000-08-21,90.6,1
47890,2000-10-27,97.93,1
47905,2000-07-05,97.65,1
47921,2000-04-06,93.43,1
47923,2000-05-04,92.16,1
47929,2000-07-17,99.18,1
47936,2000-04-08,98.37,1
47953,2000-06-09,90.22,1
47956,2000-01-13,94.58,1
48005,2000-08-28,91.0,1
48044,2000-09-04,92.01,1
48047,2000-02-18,93.37,1
48057,2000-12-11,94.79,1
48089,2000-11-14,96.72,1
48093,2000-04-15,90.63,1
48095,2000-12-12,98.65,1
48097,2000-01-26,95.5,1
48098,2000-07-25,96.14,1
48102,2000-02-17,98.03,1
48115,2000-01-24,91.09,1
48131,2000-03-19,92.78,1
48137,2000-09-14,99.29,1
48166,2000-11-11,93.33,1
48173,2000-09-21,95.67,1
48181,2000-12-19,94.82,1
48192,2000-08-08,95.62,1
48193,2000-12-18,95.92,1
48200,2000-02-05,97.53,1
48201,2000-07-31,98.69,1
48202,2000-03-09,97.38,1
48228,2000-09-17,99.19,1
48241,2000-12-30,96.19,1
48247,2000-02-23,93.82,1
48249,2000-06-10,90.04,1
48254,2000-12-03,95.56,1
48261,2000-07-15,90.49,1
48266,2000-06-25,98.96,1
48273,2000-03-31,90.5,1
48280,2000-07-23,98.82,1
48288,2000-04-03,92.61,1
48304,2000-01-07,92.83,1
48311,2000-09-25,97.96,1
48342,2000-01-24,91.96,1
48351,2000-01-11,99.02,1
48363,2000-10-22,97.39,1
48371,2000-02-02,91.21,1
48377,2000-01-24,92.88,1
48387,2000-08-01,92.39,1
48397,2000-07-31,95.77,1
48405,2000-08-26,96.72,1
48411,2000-01-24,95.91,1
48433,2000-06-06,90.31,1
48448,2000-06-22,97.82,1
48467,2000-04-20,90.22,1
48510,2000-02-11,97.1,1
48516,2000-09-04,98.5,1
48524,2000-11-07,91.78,1
48538,2000-02-14,91.64,1
48550,2000-01-20,97.94,1
48556,2000-10-15,92.6,1
48563,2000-01-23,92.93,1
48570,2000-01-21,92.56,1
48572,2000-04-24,94.23,1
48583,2000-10-05,92.73,1
48584,2000-05-07,96.57,1
48593,2000-09-17,99.58,1
48618,2000-11-15,92.7,1
48620,2000-05-10,95.11,1
48624,2000-08-04,99.23,1
48625,2000-03-08,95.37,1
48644,2000-01-05,90.88,1
48646,2000-06-22,97.78,1
48681,2000-06-19,95.61,1
48703,2000-04-29,93.57,1
48726,2000-02-19,93.43,1
48734,2000-02-22,90.99,1
48742,2000-11-18,93.17,1
48752,2000-01-30,97.52,1
48758,2000-08-20,99.08,1
48763,2000-08-22,90.05,1
48769,2000-08-04,94.79,1
48770,2000-12-16,95.39,1
48790,2000-03-31,90.02,1
48796,2000-02-04,98.58,1
48819,2000-11-04,99.46,1
48824,2000-08-10,97.5,1
48832,2000-01-14,92.24,1
48838,2000-06-13,97.0,1
48849,2000-08-18,98.01,1
48856,2000-12-31,90.43,1
48859,2000-09-19,91.1,1
48867,2000-01-25,95.44,1
48868,2000-07-27,99.81,1
48874,2000-11-10,98.65,1
48876,2000-11-10,96.66,1
48882,2000-03-27,96.29,1
48888,2000-12-06,91.75,1
48905,2000-05-11,97.36,1
48911,2000-01-14,94.03,1
48917,2000-10-19,91.66,1
48921,2000-03-19,99.43,1
48928,2000-10-16,95.83,1
48933,2000-01-04,95.85,1
48934,2000-10-05,94.03,1
48940,2000-08-03,90.99,1
48943,2000-08-07,93.59,1
48962,2000-10-24,97.77,1
48967,2000-02-07,94.51,1
48985,2000-05-27,91.6,1
48988,2000-06-28,92.23,1
48989,2000-02-19,90.38,1
49010,2000-06-15,94.72,1
49011,2000-05-14,99.82,1
49018,2000-08-12,99.88,1
49023,2000-05-07,93.45,1
49030,2000-03-05,98.72,1
49034,2000-11-09,93.32,1
49036,2000-12-23,94.84,1
49043,2000-10-09,99.52,1
49056,2000-11-02,94.69,1
49067,2000-06-23,96.94,1
49069,2000-06-21,93.76,1
49074,2000-01-09,93.27,1
49089,2000-01-25,96.76,1
49093,2000-11-24,91.2,1
49105,2000-10-21,97.43,1
49110,2000-06-30,96.15,1
49116,2000-01-18,92.56,1
49118,2000-10-09,93.59,1
49119,2000-05-10,97.27,1
49122,2000-01-01,97.81,1
49125,2000-06-23,94.36,1
49134,2000-11-05,95.0,1
49136,2000-04-17,92.76,1
49137,2000-10-01,97.71,1
49158,2000-05-07,99.31,1
49172,2000-09-25,95.3,1
49173,2000-07-24,95.36,1
49189,2000-04-08,93.48,1
49193,2000-04-14,90.54,1
49207,2000-08-22,99.87,1
49224,2000-08-20,90.58,1
49240,2000-05-23,93.99,1
49255,2000-11-11,93.99,1
49258,2000-06-16,90.0,1
49259,2000-02-14,90.94,1
49284,2000-06-21,96.51,1
49298,2000-10-24,93.63,1
49300,2000-03-26,99.78,1
49303,2000-01-12,91.42,1
49309,2000-02-06,95.34,1
49312,2000-04-27,95.8,1
49327,2000-09-03,96.64,1
49357,2000-05-13,90.31,1
49365,2000-03-21,95.66,1
49368,2000-04-04,94.02,1
49379,2000-10-09,98.42,1
49396,2000-11-15,96.39,1
49411,2000-02-21,91.22,1
49412,2000-02-20,95.68,1
49413,2000-05-14,97.04,1
49415,2000-11-20,96.43,1
49428,2000-09-14,91.21,1
49486,2000-08-27,93.88,1
49510,2000-04-13,99.92,1
49545,2000-08-20,92.42,1
49601,2000-03-08,97.52,1
49615,2000-09-18,94.89,1
49621,2000-07-18,95.66,1
49627,2000-03-04,96.17,1
49636,2000-06-19,93.61,1
49641,2000-02-25,96.98,1
49677,2000-10-27,94.45,1
49682,2000-01-07,96.71,1
49688,2000-12-25,99.86,1
49690,2000-11-27,92.14,1
49704,2000-05-31,98.48,1
49711,2000-12-15,96.9,1
49712,2000-12-21,95.64,1
49714,2000-08-29,96.13,1
49717,2000-07-14,92.68,1
49745,2000-09-13,99.16,1
49750,2000-02-22,92.1,1
49818,2000-12-07,96.37,1
49824,2000-03-22,97.52,1
49833,2000-01-12,94.57,1
49837,2000-06-27,96.47,1
49838,2000-05-11,91.08,1
49842,2000-01-26,98.19,1
49857,2000-02-22,99.78,1
49872,2000-04-07,94.48,1
49875,2000-03-04,93.1,1
49882,2000-10-22,93.69,1
49906,2000-09-14,92.99,1
49947,2000-07-06,96.23,1
49951,2000-10-21,96.82,1
49977,2000-10-29,93.86,1
49985,2000-06-13,94.04,1
49986,2000-05-07,91.85,1
49987,2000-07-19,98.79,1
49997,2000-09-02,96.5,1
50004,2000-10-09,90.48,1
50008,2000-03-14,97.61,1
50018,2000-01-09,90.52,1
50035,2000-05-30,92.36,1
50039,2000-11-03,96.94,1
50058,2000-02-08,96.66,1
50070,2000-02-28,95.7,1
50076,2000-01-18,98.0,1
50079,2000-09-18,98.73,1
50080,2000-10-14,98.18,1
50099,2000-11-28,96.25,1
50112,2000-09-14,93.91,1
50126,2000-09-05,97.28,1
50147,2000-11-29,93.53,1
50154,2000-02-01,99.89,1
50177,2000-10-06,96.58,1
